time,SpringTestApp_3Tier_-_RPS
2024-04-05 11:45:00-02:00,0.0439232222075811
2024-04-05 11:46:00-02:00,0.0439232222075811
2024-04-05 11:47:00-02:00,0.0439232222075811
2024-04-05 11:48:00-02:00,0.0439232222075811
2024-04-05 11:49:00-02:00,0.0439232222075811
2024-04-05 11:50:00-02:00,10.316593612230104
2024-04-05 11:51:00-02:00,13.183529110908616
2024-04-05 11:52:00-02:00,12.93383540817896
2024-04-05 11:53:00-02:00,13.307442601586889
2024-04-05 11:54:00-02:00,13.067607837874228
2024-04-05 11:55:00-02:00,14.783116125267458
